id,company_name
1,Columbia Pictures
2,Paramoun Pictures
3,Warner Bros. Pictures
4,United Artists
5,Universal Pictures
6,New Line Cinma
7,Miramax Film
8,Produzioni Erepee Associate
9,Buena Vista
10,StudioCanal
11,20th Century Fox
12,Metro-Goldwyn-Mayer
13,Sony Pictures Classics
14,DreamWorks Pictures
15,Focus Features
16,Lionsgate Films
17,A24 Films
18,Searchlight Pictures
19,Magnolia Pictures
20,IFC Films
21,DreamWorks Pictures
22,Focus Features
23,Lionsgate Films
24,A24 Films
25,Searchlight Pictures
26,Magnolia Pictures
27,IFC Films
28,Studio Ghibli
29,Pixar Animation Studios
30,Illumination Entertainment
31,Walt Disney Pictures
32,Pixar Animation Studios
33,Amblin Entertainment
34,New Line Cinema
35,Canal+
36,Carolco Pictures
37,Quad Productions
38,Summit Entertainment
39,Zoetrope Studios
40,Brandywine Productions
41,United Artists Classics
42,Cecchi Gori Group
43,Shinchosha
44,Paramount Pictures
45,Warner Independent
46,Sony Pictures Classics
47,StudioCanal
48,Eurimages
49,Goldwyn Films
50,Focus Features
